2011-01-01,35833.85	
2011-01-02,29447.52	
2011-01-03,68815.98	
2011-01-04,77137.99	
2011-01-05,82110.62	
2011-01-06,90079.89	
2011-01-07,86231.00	
2011-01-08,84729.26	
2011-01-09,78068.53	
2011-01-10,82329.14	
2011-01-11,92957.61	
2011-01-12,61920.43	
2011-01-13,100958.02	
2011-01-14,106847.44	
2011-01-15,88295.68	
2011-01-16,79059.87	
2011-01-17,67115.39	
2011-01-18,91170.03	
2011-01-19,95364.93	
2011-01-20,102239.20	
2011-01-21,100549.05	
2011-01-22,99709.61	
2011-01-23,82437.91	
2011-01-24,84709.03	
2011-01-25,87693.42	
2011-01-26,84872.14	
2011-01-27,71344.23	
2011-01-28,118294.53	
2011-01-29,106322.05	
2011-01-30,88992.72	
2011-01-31,97983.98	
2011-02-01,91088.96	
2011-02-02,85316.07	
2011-02-03,110494.29	
2011-02-04,116418.50	
2011-02-05,101744.70	
2011-02-06,83322.85	
2011-02-07,87265.90	
2011-02-08,97984.91	
2011-02-09,106096.82	
2011-02-10,114040.74	
2011-02-11,118970.59	
2011-02-12,118070.18	
2011-02-13,94200.99	
2011-02-14,97333.42	
2011-02-15,104898.34	
2011-02-16,102039.39	
2011-02-17,104371.37	
2011-02-18,112759.13	
2011-02-19,105692.13	
2011-02-20,87998.87	
2011-02-21,69889.57	
2011-02-22,93604.27	
2011-02-23,99533.84	
2011-02-24,104737.56	
2011-02-25,112201.39	
2011-02-26,105020.08	
2011-02-27,85721.24	
2011-02-28,87950.75	
2011-03-01,96130.66	
2011-03-02,102929.09	
2011-03-03,113118.71	
2011-03-04,114677.95	
2011-03-05,109428.00	
2011-03-06,94969.92	
2011-03-07,90927.70	
2011-03-08,100586.81	
2011-03-09,105916.82	
2011-03-10,114582.19	
2011-03-11,115579.70	
2011-03-12,111194.50	
2011-03-13,87993.83	
2011-03-14,86111.16	
2011-03-15,100855.85	
2011-03-16,109400.20	
2011-03-17,113692.43	
2011-03-18,120538.46	
2011-03-19,110873.38	
2011-03-20,94887.31	
2011-03-21,88573.60	
2011-03-22,95247.91	
2011-03-23,105437.23	
2011-03-24,106121.00	
2011-03-25,115783.97	
2011-03-26,107341.01	
2011-03-27,89528.39	
2011-03-28,84134.72	
2011-03-29,94324.42	
2011-03-30,97186.66	
2011-03-31,111531.51	
2011-04-01,58228.63	
2011-04-02,52028.25	
2011-04-03,45181.20	
2011-04-04,85610.79	
2011-04-05,104552.47	
2011-04-06,110252.37	
2011-04-07,113311.23	
2011-04-08,118791.01	
2011-04-09,111224.63	
2011-04-10,90908.53	
2011-04-11,91020.08	
2011-04-12,107224.71	
2011-04-13,107740.93	
2011-04-14,113541.54	
2011-04-15,119672.22	
2011-04-16,111053.36	
2011-04-17,87052.41	
2011-04-18,87808.74	
2011-04-19,96708.13	
2011-04-20,104693.67	
2011-04-21,116851.81	
2011-04-22,105656.16	
2011-04-23,93296.81	
2011-04-24,81109.05	
2011-04-25,84442.55	
2011-04-26,99617.92	
2011-04-27,111275.16	
2011-04-28,117399.60	
2011-04-29,122835.57	
2011-04-30,112893.80	
2011-05-01,95874.98	
2011-05-02,94450.90	
2011-05-03,102647.71	
2011-05-04,116770.91	
2011-05-05,114510.98	
2011-05-06,119871.00	
2011-05-07,102384.83	
2011-05-08,88223.82	
2011-05-09,90050.82	
2011-05-10,103874.74	
2011-05-11,108801.44	
2011-05-12,118922.69	
2011-05-13,120940.15	
2011-05-14,113545.07	
2011-05-15,98511.76	
2011-05-16,106664.37	
2011-05-17,114715.98	
2011-05-18,120767.82	
2011-05-19,122227.43	
2011-05-20,126026.65	
2011-05-21,115157.25	
2011-05-22,96464.38	
2011-05-23,95851.28	
2011-05-24,107122.71	
2011-05-25,113329.97	
2011-05-26,117076.85	
2011-05-27,109029.76	
2011-05-28,82579.19	
2011-05-29,71409.69	
2011-05-30,61517.67	
2011-05-31,95512.37	
2011-06-01,108411.82	
2011-06-02,115645.95	
2011-06-03,115547.71	
2011-06-04,103436.66	
2011-06-05,93752.05	
2011-06-06,96832.78	
2011-06-07,109315.60	
2011-06-08,114185.01	
2011-06-09,120831.83	
2011-06-10,121207.26	
2011-06-11,105704.40	
2011-06-12,86508.22	
2011-06-13,93188.67	
2011-06-14,105764.09	
2011-06-15,111554.10	
2011-06-16,116299.67	
2011-06-17,115719.24	
2011-06-18,102112.42	
2011-06-19,87091.96	
2011-06-20,91060.97	
2011-06-21,101654.89	
2011-06-22,110615.13	
2011-06-23,118321.35	
2011-06-24,117282.98	
2011-06-25,103734.96	
2011-06-26,92244.89	
2011-06-27,92114.46	
2011-06-28,102684.24	
2011-06-29,106983.18	
2011-06-30,111370.38	
2011-07-01,97652.73	
2011-07-02,70471.12	
2011-07-03,57919.88	
2011-07-04,55732.14	
2011-07-05,81797.46	
2011-07-06,92026.03	
2011-07-07,101945.17	
2011-07-08,107182.89	
2011-07-09,92378.20	
2011-07-10,82461.80	
2011-07-11,87475.13	
2011-07-12,100814.75	
2011-07-13,107673.33	
2011-07-14,112145.46	
2011-07-15,111034.34	
2011-07-16,95475.17	
2011-07-17,85082.80	
2011-07-18,90718.63	
2011-07-19,100887.37	
2011-07-20,113922.97	
2011-07-21,118567.16	
2011-07-22,117284.54	
2011-07-23,95378.27	
2011-07-24,84781.64	
2011-07-25,92072.16	
2011-07-26,103331.17	
2011-07-27,109967.43	
2011-07-28,114943.81	
2011-07-29,113071.14	
2011-07-30,99476.95	
2011-07-31,85964.32	
2011-08-01,87364.55	
2011-08-02,100247.53	
2011-08-03,109122.68	
2011-08-04,108189.48	
2011-08-05,106620.38	
2011-08-06,92449.80	
2011-08-07,79108.88	
2011-08-08,83039.90	
2011-08-09,96495.46	
2011-08-10,102470.30	
2011-08-11,106380.75	
2011-08-12,106804.07	
2011-08-13,91100.04	
2011-08-14,43674.41	
2011-08-15,83311.88	
2011-08-16,94241.11	
2011-08-17,99905.65	
2011-08-18,105106.67	
2011-08-19,103994.52	
2011-08-20,90222.05	
2011-08-21,44501.87	
2011-08-22,78918.93	
2011-08-23,88147.86	
2011-08-24,93219.16	
2011-08-25,101146.52	
2011-08-26,99079.57	
2011-08-27,35800.92	
2011-08-28,4513.68	
2011-08-29,69583.05	
2011-08-30,82201.45	
2011-08-31,95587.66	
2011-09-01,105013.47	
2011-09-02,102448.03	
2011-09-03,88855.34	
2011-09-04,82420.71	
2011-09-05,65182.43	
2011-09-06,107351.96	
2011-09-07,115001.05	
2011-09-08,124371.63	
2011-09-09,122417.59	
2011-09-10,110315.51	
2011-09-11,84385.38	
2011-09-12,100718.73	
2011-09-13,110748.62	
2011-09-14,116830.67	
2011-09-15,127147.55	
2011-09-16,125205.40	
2011-09-17,119636.09	
2011-09-18,103346.50	
2011-09-19,102442.90	
2011-09-20,108824.97	
2011-09-21,108902.81	
2011-09-22,115162.50	
2011-09-23,125798.14	
2011-09-24,112364.32	
2011-09-25,97941.55	
2011-09-26,94094.08	
2011-09-27,102130.17	
2011-09-28,102790.65	
2011-09-29,96360.66	
2011-09-30,112998.06	
2011-10-01,113105.11	
2011-10-02,95547.19	
2011-10-03,93139.72	
2011-10-04,104332.13	
2011-10-05,107943.50	
2011-10-06,114135.21	
2011-10-07,115794.98	
2011-10-08,104282.32	
2011-10-09,99416.65	
2011-10-10,79230.17	
2011-10-11,100796.75	
2011-10-12,111185.19	
2011-10-13,113870.20	
2011-10-14,121306.41	
2011-10-15,118882.30	
2011-10-16,101961.19	
2011-10-17,94478.93	
2011-10-18,104783.90	
2011-10-19,113027.90	
2011-10-20,112685.84	
2011-10-21,123685.51	
2011-10-22,116327.85	
2011-10-23,96573.29	
2011-10-24,95565.90	
2011-10-25,104910.25	
2011-10-26,109832.72	
2011-10-27,123471.97	
2011-10-28,126951.51	
2011-10-29,114368.82	
2011-10-30,96880.97	
2011-10-31,93907.45	
2011-11-01,111299.23	
2011-11-02,109839.26	
2011-11-03,117246.64	
2011-11-04,126228.63	
2011-11-05,117847.44	
2011-11-06,89724.76	
2011-11-07,95914.39	
2011-11-08,104857.76	
2011-11-09,113825.20	
2011-11-10,121392.88	
2011-11-11,124527.70	
2011-11-12,117043.01	
2011-11-13,95613.86	
2011-11-14,93944.32	
2011-11-15,107045.36	
2011-11-16,116937.71	
2011-11-17,119954.37	
2011-11-18,123073.71	
2011-11-19,113866.45	
2011-11-20,92618.72	
2011-11-21,92257.26	
2011-11-22,114013.31	
2011-11-23,103929.92	
2011-11-24,61608.05	
2011-11-25,64935.03	
2011-11-26,85554.64	
2011-11-27,81156.11	
2011-11-28,88823.36	
2011-11-29,105152.42	
2011-11-30,102837.55	
2011-12-01,117617.99	
2011-12-02,121088.38	
2011-12-03,117472.73	
2011-12-04,96829.12	
2011-12-05,95229.31	
2011-12-06,110593.87	
2011-12-07,120114.14	
2011-12-08,124995.37	
2011-12-09,127821.01	
2011-12-10,122709.74	
2011-12-11,98470.76	
2011-12-12,97717.97	
2011-12-13,108311.92	
2011-12-14,119012.99	
2011-12-15,121061.87	
2011-12-16,129097.10	
2011-12-17,119340.70	
2011-12-18,100855.41	
2011-12-19,93283.11	
2011-12-20,103185.79	
2011-12-21,105227.18	
2011-12-22,106249.00	
2011-12-23,95201.93	
2011-12-24,63731.27	
2011-12-25,41152.63	
2011-12-26,55795.93	
2011-12-27,79014.05	
2011-12-28,89375.82	
2011-12-29,93669.52	
2011-12-30,93555.68	
2011-12-31,85055.72	
