,cluster
0,31
1,30
2,95
3,143
4,54
5,24
6,61
7,69
8,3811
9,25
10,98
11,78
12,77
13,19
14,64
15,142
16,35
17,17
18,80
19,49
20,47
21,63
22,105
23,30
24,77
25,42
26,52
27,30
28,106
29,125
30,538
31,69
32,87
33,30
34,52
35,31
36,101
37,83
38,68
39,77
40,89
41,30
42,70
43,89
44,71
45,18
46,52
47,18
48,84
49,115
50,59
51,80
52,90
53,61
54,99
55,81
56,76
57,19
58,52
59,68
60,110
61,30
62,161
63,78
64,125
65,40
66,47
67,65
68,123
69,74
70,41
71,24
72,133
73,24
74,29
75,115
76,118
77,42
78,77
79,40
80,71
81,89
82,53
83,62
84,88
85,47
86,61
87,23
88,104
89,124
90,76
91,392
92,106
93,135
94,120
95,57
96,137
97,64
98,35
99,42
100,47
101,53
102,63
103,115
104,47
105,22
106,109
107,30
108,85
109,87
110,79
111,54
112,129
113,59
114,55
115,111
116,66
117,73
118,143
119,50
120,89
121,69
122,94
123,75
124,48
125,57
126,54
127,41
128,91
129,76
130,78
131,107
132,18
133,89
134,49
135,48
136,63
137,52
138,31
139,61
140,55
141,258
142,52
143,177
144,212
145,36
146,54
147,81
148,82
149,46
150,96
151,32
152,42
153,96
154,54
155,102
156,49
157,13
158,35
159,41
160,29
161,48
162,43
163,126
164,136
165,36
166,47
167,58
168,60
169,39
170,70
171,119
172,45
173,136
174,59
175,42
176,37
177,99
178,152
179,40
180,46
181,83
182,63
183,65
184,41
185,50
186,141
187,12
188,42
189,31
190,57
191,40
192,129
193,145
194,7
195,99
196,25
197,7
198,23
199,47
200,74
201,70
202,183
203,30
204,96
205,42
206,73
207,141
208,48
209,81
210,81
211,59
212,87
213,39
214,34
215,151
216,61
217,33
218,69
219,99
220,71
221,65
222,61
223,59
224,61
225,101
226,7
227,53
228,71
229,12
230,36
231,7
232,69
233,68
234,47
235,57
236,120
237,105
238,71
239,117
240,25
241,41
242,58
243,88
244,42
245,75
246,40
247,94
248,34
249,68
250,82
251,115
252,53
253,50
254,110
255,81
256,81
257,95
258,58
259,98
260,46
261,79
262,78
263,19
264,65
265,54
266,64
267,119
268,107
269,31
270,77
271,60
272,51
273,42
274,105
275,47
276,53
277,34
278,121
279,118
280,36
281,54
282,42
283,61
284,142
285,22
286,55
287,53
288,7
289,52
290,25
291,106
292,77
293,55
294,79
295,46
296,51
297,79
298,80
299,57
300,58
301,78
302,100
303,23
304,111
305,88
306,41
307,117
308,82
309,89
310,102
311,47
312,65
313,71
314,55
315,76
316,101
317,94
318,76
319,65
320,98
321,64
322,40
323,84
324,85
325,84
326,132
327,76
328,87
329,70
330,60
331,54
332,54
333,51
334,53
335,65
336,39
337,107
338,103
339,165
340,118
341,81
342,13
343,89
344,18
345,97
346,48
347,94
348,54
349,59
350,134
351,67
352,19
353,65
354,109
355,17
356,110
357,13
358,71
359,76
360,12
361,101
362,84
363,67
364,95
365,25
366,77
367,88
368,77
369,7
370,76
371,58
372,67
373,38
374,18
375,44
376,65
377,65
378,54
379,62
380,137
381,99
382,82
383,89
384,59
385,64
386,61
387,63
388,41
389,86
390,49
391,65
392,58
393,68
394,154
395,76
396,83
397,42
398,42
399,54
400,106
401,78
402,80
403,72
404,93
405,53
406,53
407,79
408,62
409,61
410,98
411,70
412,111
413,17
414,53
415,58
416,36
417,73
418,62
419,114
420,112
421,34
422,31
423,12
424,25
425,68
426,46
427,64
428,87
429,51
430,136
431,83
432,58
433,60
434,69
435,63
436,88
437,91
438,76
439,174
440,59
441,11
442,87
443,108
444,71
445,137
446,92
447,106
448,54
449,78
450,41
451,41
452,84
453,50
454,72
455,92
456,72
457,64
458,53
459,77
460,121
461,84
462,58
463,83
464,47
465,57
466,105
467,71
468,45
469,42
470,51
471,35
472,98
473,29
474,7
475,53
476,43
477,37
478,7
479,92
480,84
481,80
482,91
483,42
484,88
485,54
486,30
487,49
488,67
489,95
490,47
491,63
492,47
493,142
494,45
495,51
496,41
497,78
498,35
499,225
500,75
501,85
502,54
503,6
504,45
505,19
506,43
507,75
508,40
509,94
510,45
511,42
512,57
513,18
514,12
515,13
516,18
517,85
518,24
519,63
520,64
521,64
522,89
523,53
524,60
525,45
526,65
527,75
528,88
529,79
530,140
531,54
532,115
533,17
534,16
535,41
536,51
537,7
538,58
539,65
540,84
541,5
542,47
543,43
544,55
545,53
546,59
547,85
548,59
549,47
550,75
551,96
552,7
553,57
554,51
555,77
556,106
557,60
558,104
559,38
560,113
561,73
562,42
563,81
564,56
565,41
566,43
567,83
568,75
569,40
570,88
571,25
572,29
573,45
574,45
575,82
576,47
577,7
578,31
579,36
580,64
581,71
582,52
583,83
584,63
585,37
586,70
587,102
588,90
589,41
590,70
591,87
592,65
593,7
594,75
595,48
596,117
597,116
598,56
599,86
600,13
601,126
602,41
603,89
604,31
605,123
606,66
607,22
608,90
609,52
610,147
611,106
612,13
613,71
614,73
615,78
616,99
617,99
618,80
619,88
620,59
621,89
622,79
623,48
624,50
625,79
626,65
627,17
628,46
629,73
630,84
631,59
632,57
633,54
634,57
635,39
636,47
637,42
638,42
639,71
640,41
641,65
642,49
643,11
644,81
645,43
646,36
647,104
648,101
649,63
650,13
651,48
652,75
653,67
654,73
655,36
656,18
657,40
658,80
659,25
660,49
661,89
662,155
663,47
664,69
665,65
666,47
667,94
668,76
669,76
670,211
671,53
672,12
673,36
674,24
675,31
676,49
677,60
678,13
679,61
680,40
681,48
682,62
683,49
684,114
685,42
686,101
687,51
688,66
689,68
690,105
691,40
692,111
693,53
694,66
695,87
696,40
697,78
698,92
699,98
700,47
701,48
702,35
703,113
704,24
705,65
706,116
707,83
708,36
709,28
710,59
711,94
712,65
713,17
714,60
715,69
716,60
717,59
718,53
719,63
720,71
721,37
722,45
723,76
724,39
725,69
726,163
727,24
728,34
729,36
730,36
731,42
732,77
733,180
734,57
735,36
736,13
737,55
738,99
739,7
740,18
741,34
742,57
743,53
744,137
745,176
746,7
747,92
748,54
749,54
750,52
751,77
752,93
753,54
754,60
755,42
756,55
757,29
758,124
759,126
760,110
761,33
762,99
763,47
764,55
765,7
766,37
767,49
768,80
769,43
770,74
771,37
772,75
773,100
774,41
775,110
776,76
777,126
778,52
779,35
780,112
781,87
782,48
783,7
784,120
785,83
786,40
787,45
788,29
789,53
790,82
791,50
792,52
793,113
794,52
795,125
796,66
797,54
798,78
799,95
800,24
801,91
802,98
803,24
804,23
805,133
806,64
807,43
808,40
809,13
810,83
811,128
812,105
813,49
814,105
815,57
816,73
817,12
818,94
819,78
820,42
821,58
822,54
823,81
824,46
825,23
826,47
827,92
828,58
829,71
830,71
831,49
832,53
833,59
834,60
835,25
836,40
837,30
838,78
839,81
840,43
841,46
842,47
843,82
844,52
845,105
846,33
847,135
848,67
849,82
850,77
851,48
852,47
853,69
854,49
855,76
856,19
857,77
858,81
859,48
860,125
861,78
862,65
863,52
864,54
865,122
866,52
867,29
868,13
869,18
870,18
871,77
872,80
873,49
874,105
875,17
876,53
877,65
878,37
879,80
880,52
881,57
882,60
883,18
884,13
885,18
886,110
887,13
888,63
889,100
890,84
891,81
892,80
893,41
894,46
895,124
896,80
897,82
898,99
899,122
900,98
901,200
902,48
903,64
904,59
905,13
906,105
907,49
908,36
909,60
910,72
911,7
912,57
913,40
914,74
915,226
916,94
917,67
918,175
919,106
920,49
921,53
922,98
923,37
924,55
925,29
926,49
927,64
928,52
929,90
930,35
931,7
932,58
933,11
934,48
935,58
936,19
937,53
938,47
939,146
940,70
941,40
942,89
943,63
944,66
945,37
946,55
947,41
948,47
949,37
950,41
951,34
952,66
953,93
954,89
955,45
956,82
957,91
958,41
959,30
960,25
961,73
962,76
963,63
964,115
965,121
966,79
967,25
968,43
969,65
970,46
971,117
972,84
973,65
974,97
975,107
976,52
977,25
978,58
979,5
980,62
981,30
982,51
983,77
984,69
985,53
986,133
987,82
988,29
989,48
990,53
991,77
992,55
993,96
994,71
995,133
996,59
997,71
998,43
999,54
1000,59
1001,7
1002,24
1003,53
1004,42
1005,123
1006,76
1007,66
1008,106
1009,36
1010,76
1011,76
1012,46
1013,29
1014,7
1015,65
1016,115
1017,47
1018,58
1019,98
1020,74
1021,100
1022,13
1023,31
1024,51
1025,46
1026,13
1027,114
1028,30
1029,169
1030,46
1031,26
1032,81
1033,48
1034,88
1035,84
1036,91
1037,94
1038,71
1039,132
1040,167
1041,68
1042,64
1043,29
1044,41
1045,29
1046,67
1047,72
1048,53
1049,56
1050,31
1051,64
1052,65
1053,104
1054,65
1055,49
1056,37
1057,6
1058,41
1059,81
1060,42
1061,95
1062,12
1063,24
1064,18
1065,53
1066,82
1067,36
1068,66
1069,55
1070,12
1071,93
1072,126
1073,53
1074,121
1075,25
1076,60
1077,23
1078,67
1079,46
1080,113
1081,6
1082,19
1083,69
1084,88
1085,30
1086,99
1087,46
1088,132
1089,47
1090,22
1091,65
1092,37
1093,24
1094,76
1095,29
1096,65
1097,110
1098,70
1099,75
1100,37
1101,51
1102,45
1103,25
1104,95
1105,46
1106,83
1107,86
1108,110
1109,75
1110,76
1111,89
1112,46
1113,157
1114,62
1115,63
1116,30
1117,36
1118,150
1119,55
1120,89
1121,47
1122,25
1123,13
1124,37
1125,27
1126,73
1127,124
1128,61
1129,36
1130,57
1131,75
1132,24
1133,35
1134,91
1135,65
1136,53
1137,49
1138,66
1139,19
1140,49
1141,46
1142,73
1143,77
1144,79
1145,60
1146,35
1147,82
1148,7
1149,23
1150,130
1151,79
1152,34
1153,75
1154,45
1155,59
1156,95
1157,48
1158,48
1159,59
1160,57
1161,36
1162,30
1163,57
1164,35
1165,7
1166,88
1167,90
1168,35
1169,30
1170,75
1171,24
1172,99
1173,32
1174,11
1175,13
1176,53
1177,83
1178,115
1179,64
1180,92
1181,41
1182,30
1183,59
1184,87
1185,70
1186,42
1187,52
1188,29
1189,24
1190,96
1191,111
1192,128
1193,73
1194,93
1195,37
1196,134
1197,81
1198,19
1199,13
1200,29
1201,109
1202,171
1203,45
1204,67
1205,41
1206,46
1207,6
1208,125
1209,35
1210,71
1211,19
1212,7
1213,88
1214,35
1215,69
1216,42
1217,7
1218,90
1219,24
1220,39
1221,35
1222,47
1223,12
1224,77
1225,41
1226,71
1227,99
1228,73
1229,68
1230,29
1231,82
1232,76
1233,83
1234,67
1235,7
1236,6
1237,18
1238,19
1239,47
1240,18
1241,29
1242,143
1243,63
1244,25
1245,48
1246,36
1247,58
1248,187
1249,35
1250,94
1251,87
1252,59
1253,40
1254,23
1255,43
1256,105
1257,86
1258,12
1259,41
1260,12
1261,18
1262,36
1263,107
1264,65
1265,71
1266,70
1267,71
1268,45
1269,17
1270,43
1271,40
1272,52
1273,94
1274,46
1275,46
1276,72
1277,45
1278,18
1279,88
1280,105
1281,5
1282,65
1283,52
1284,77
1285,24
1286,7
1287,90
1288,51
1289,59
1290,67
1291,136
1292,30
1293,73
1294,82
1295,24
1296,68
1297,35
1298,13
1299,59
1300,73
1301,71
1302,88
1303,54
1304,70
1305,159
1306,101
1307,72
1308,52
1309,40
1310,64
1311,109
1312,70
1313,85
1314,36
1315,13
1316,42
1317,93
1318,72
1319,65
1320,29
1321,52
1322,102
1323,47
1324,40
1325,46
1326,70
1327,61
1328,40
1329,127
1330,70
1331,36
1332,123
1333,88
1334,25
1335,43
1336,7
1337,53
1338,92
1339,83
1340,24
1341,70
1342,48
1343,80
1344,73
1345,82
1346,54
1347,64
1348,49
1349,88
1350,64
1351,54
1352,34
1353,72
1354,125
1355,66
1356,36
1357,23
1358,13
1359,31
1360,41
1361,68
1362,57
1363,64
1364,53
1365,55
1366,19
1367,208
1368,31
1369,88
1370,140
1371,41
1372,17
1373,69
1374,24
1375,71
1376,102
1377,78
1378,42
1379,84
1380,57
1381,81
1382,63
1383,67
1384,30
1385,55
1386,58
1387,24
1388,49
1389,52
1390,36
1391,72
1392,53
1393,46
1394,97
1395,35
1396,18
1397,36
1398,73
1399,113
1400,53
1401,42
1402,85
1403,80
1404,94
1405,66
1406,7
1407,98
1408,141
1409,28
1410,58
1411,31
1412,41
1413,55
1414,33
1415,37
1416,13
1417,104
1418,59
1419,76
1420,46
1421,75
1422,128
1423,66
1424,35
1425,30
1426,31
1427,45
1428,48
1429,11
1430,52
1431,79
1432,70
1433,36
1434,92
1435,59
1436,33
1437,113
1438,47
1439,111
1440,64
1441,84
1442,61
1443,19
1444,35
1445,39
1446,47
1447,82
1448,53
1449,7
1450,118
1451,64
1452,68
1453,41
1454,99
1455,99
1456,89
1457,66
1458,65
1459,71
1460,18
1461,24
1462,13
1463,43
1464,18
1465,46
1466,18
1467,111
1468,127
1469,89
1470,16
1471,18
1472,92
1473,17
1474,49
1475,61
1476,50
1477,122
1478,69
1479,35
1480,45
1481,66
1482,18
1483,47
1484,164
1485,29
1486,74
1487,128
1488,42
1489,81
1490,76
1491,7
1492,58
1493,90
1494,58
1495,48
1496,24
1497,40
1498,13
1499,73
1500,100
1501,47
1502,170
1503,130
1504,88
1505,106
1506,74
1507,63
1508,7
1509,30
1510,110
1511,49
1512,70
1513,48
1514,53
1515,87
1516,35
1517,37
1518,42
1519,57
1520,37
1521,58
1522,70
1523,44
1524,56
1525,6
1526,83
1527,72
1528,81
1529,88
1530,115
1531,7
1532,44
1533,43
1534,63
1535,76
1536,132
1537,43
1538,65
1539,56
1540,106
1541,81
1542,59
1543,137
1544,31
1545,19
1546,87
1547,25
1548,48
1549,48
1550,100
1551,83
1552,57
1553,7
1554,76
1555,58
1556,127
1557,114
1558,148
1559,64
1560,71
1561,121
1562,31
1563,51
1564,91
1565,64
1566,63
1567,63
1568,92
1569,49
1570,35
1571,71
1572,65
1573,63
1574,66
1575,70
1576,30
1577,48
1578,19
1579,29
1580,54
1581,31
1582,13
1583,52
1584,35
1585,53
1586,78
1587,77
1588,37
1589,49
1590,80
1591,54
1592,18
1593,36
1594,24
1595,146
1596,61
1597,53
1598,99
1599,53
1600,82
1601,41
1602,60
1603,66
1604,42
1605,65
1606,35
1607,42
1608,113
1609,75
1610,48
1611,47
1612,19
1613,91
1614,43
1615,69
1616,53
1617,48
1618,25
1619,42
1620,91
1621,19
1622,55
1623,59
1624,66
1625,48
1626,11
1627,67
1628,66
1629,88
1630,13
1631,53
1632,59
1633,59
1634,30
1635,37
1636,75
1637,7
1638,69
1639,53
1640,30
1641,59
1642,53
1643,23
1644,129
1645,54
1646,31
1647,58
1648,24
1649,41
1650,73
1651,48
1652,47
1653,23
1654,87
1655,31
1656,52
1657,17
1658,64
1659,153
1660,46
1661,71
1662,66
1663,13
1664,17
1665,164
1666,48
1667,30
1668,45
1669,71
1670,52
1671,58
1672,107
1673,82
1674,30
1675,63
1676,78
1677,31
1678,29
1679,47
1680,53
1681,51
1682,36
1683,121
1684,59
1685,34
1686,76
1687,109
1688,52
1689,25
1690,81
1691,103
1692,59
1693,45
1694,81
1695,42
1696,98
1697,61
1698,113
1699,51
1700,13
1701,17
1702,25
1703,13
1704,58
1705,51
1706,47
1707,79
1708,48
1709,26
1710,7
1711,25
1712,47
1713,19
1714,18
1715,25
1716,30
1717,65
1718,31
1719,49
1720,43
1721,122
1722,60
1723,19
1724,37
1725,64
1726,87
1727,54
1728,77
1729,29
1730,99
1731,96
1732,95
1733,105
1734,112
1735,42
1736,148
1737,76
1738,54
1739,95
1740,59
1741,11
1742,59
1743,22
1744,43
1745,93
1746,54
1747,24
1748,19
1749,59
1750,65
1751,52
1752,46
1753,18
1754,53
1755,41
1756,55
1757,128
1758,90
1759,35
1760,64
1761,106
1762,61
1763,12
1764,88
1765,37
1766,35
1767,29
1768,83
1769,126
1770,30
1771,102
1772,82
1773,29
1774,12
1775,7
1776,53
1777,40
1778,60
1779,139
1780,55
1781,24
1782,123
1783,31
1784,67
1785,47
1786,96
1787,19
1788,95
1789,17
1790,128
1791,52
1792,99
1793,46
1794,111
1795,69
1796,43
1797,31
1798,40
1799,108
1800,101
1801,13
1802,65
1803,76
1804,59
1805,13
1806,43
1807,75
1808,59
1809,10
1810,131
1811,65
1812,85
1813,29
1814,41
1815,28
1816,66
1817,24
1818,50
1819,138
1820,69
1821,70
1822,65
1823,53
1824,47
1825,83
1826,47
1827,94
1828,115
1829,60
1830,13
1831,95
1832,76
1833,60
1834,48
1835,36
1836,152
1837,7
1838,100
1839,77
1840,41
1841,59
1842,63
1843,72
1844,128
1845,71
1846,106
1847,59
1848,59
1849,42
1850,23
1851,37
1852,101
1853,30
1854,71
1855,52
1856,66
1857,57
1858,58
1859,48
1860,51
1861,25
1862,88
1863,58
1864,48
1865,102
1866,41
1867,18
1868,70
1869,35
1870,35
1871,167
1872,81
1873,47
1874,77
1875,46
1876,70
1877,29
1878,180
1879,12
1880,42
1881,18
1882,53
1883,53
1884,56
1885,23
1886,40
1887,54
1888,18
1889,47
1890,66
1891,81
1892,49
1893,103
1894,24
1895,65
1896,37
1897,32
1898,43
1899,6
1900,7
1901,12
1902,36
1903,52
1904,25
1905,37
1906,54
1907,34
1908,81
1909,43
1910,58
1911,67
1912,18
1913,69
1914,65
1915,47
1916,55
1917,88
1918,13
1919,58
1920,75
1921,50
1922,87
1923,54
1924,13
1925,65
1926,30
1927,160
1928,94
1929,54
1930,46
1931,66
1932,37
1933,23
1934,104
1935,17
1936,24
1937,53
1938,90
1939,51
1940,17
1941,55
1942,86
1943,116
1944,48
1945,58
1946,44
1947,35
1948,59
1949,49
1950,55
1951,70
1952,24
1953,60
1954,65
1955,58
1956,118
1957,91
1958,55
1959,30
1960,68
1961,60
1962,63
1963,94
1964,70
1965,53
1966,60
1967,87
1968,57
1969,88
1970,46
1971,124
1972,42
1973,36
1974,35
1975,37
1976,155
1977,30
1978,100
1979,78
1980,92
1981,16
1982,42
1983,30
1984,43
1985,58
1986,7
1987,49
1988,59
1989,17
1990,38
1991,78
1992,25
1993,18
1994,41
1995,43
1996,50
1997,43
1998,29
1999,43
2000,108
2001,47
2002,18
2003,23
2004,35
2005,41
2006,92
2007,16
2008,22
2009,66
2010,27
2011,36
2012,24
2013,19
2014,90
2015,59
2016,105
2017,52
2018,30
2019,34
2020,84
2021,17
2022,13
2023,34
2024,30
2025,59
2026,42
2027,51
2028,134
2029,46
2030,24
2031,42
2032,108
2033,53
2034,13
2035,39
2036,22
2037,41
2038,107
2039,13
2040,24
2041,87
2042,64
2043,90
2044,47
2045,36
2046,110
2047,80
2048,61
2049,59
2050,80
2051,47
2052,66
2053,57
2054,75
2055,53
2056,48
2057,54
2058,45
2059,48
2060,76
2061,113
2062,85
2063,30
2064,51
2065,91
2066,42
2067,71
2068,11
2069,71
2070,58
2071,97
2072,93
2073,141
2074,13
2075,6
2076,43
2077,39
2078,48
2079,69
2080,72
2081,59
2082,39
2083,23
2084,7
2085,13
2086,81
2087,41
2088,54
2089,42
2090,19
2091,6
2092,19
2093,57
2094,76
2095,19
2096,71
2097,99
2098,78
2099,64
2100,42
2101,29
2102,137
2103,60
2104,42
2105,7
2106,31
2107,39
2108,23
2109,28
2110,22
2111,25
2112,24
2113,64
2114,19
2115,25
2116,43
2117,6
2118,60
2119,12
2120,106
2121,76
2122,36
2123,18
2124,17
2125,65
2126,101
2127,19
2128,37
2129,52
2130,12
2131,40
2132,58
2133,117
2134,13
2135,12
2136,25
2137,89
2138,106
2139,72
2140,42
2141,7
2142,102
2143,80
2144,54
2145,76
2146,40
2147,29
2148,67
2149,12
2150,57
2151,122
2152,19
2153,137
2154,35
2155,51
2156,53
2157,84
2158,111
2159,34
2160,52
2161,76
2162,19
2163,18
2164,72
2165,13
2166,47
2167,117
2168,36
2169,72
2170,110
2171,13
2172,54
2173,13
2174,37
2175,37
2176,89
2177,52
2178,32
2179,64
2180,41
2181,111
2182,94
2183,98
2184,7
2185,35
2186,91
2187,64
2188,53
2189,69
2190,71
2191,42
2192,28
2193,124
2194,53
2195,13
2196,63
2197,57
2198,55
2199,31
2200,40
2201,41
2202,69
2203,100
2204,36
2205,7
2206,40
2207,53
2208,90
2209,71
2210,60
2211,13
2212,70
2213,67
2214,37
2215,57
2216,79
2217,36
2218,35
2219,49
2220,40
2221,52
2222,89
2223,30
2224,7
2225,74
2226,7
2227,79
2228,84
2229,13
2230,145
2231,37
2232,35
2233,113
2234,104
2235,60
2236,24
2237,53
2238,17
2239,36
2240,63
2241,64
2242,48
2243,45
2244,30
2245,12
2246,49
2247,58
2248,59
2249,76
2250,70
2251,57
2252,35
2253,13
2254,59
2255,74
2256,25
2257,67
2258,34
2259,23
2260,47
2261,70
2262,116
2263,65
2264,94
2265,49
2266,52
2267,99
2268,42
2269,111
2270,97
2271,48
2272,74
2273,80
2274,84
2275,81
2276,18
2277,88
2278,35
2279,30
2280,76
2281,93
2282,13
2283,51
2284,23
2285,46
2286,59
2287,54
2288,78
2289,109
2290,13
2291,66
2292,69
2293,60
2294,71
2295,112
2296,29
2297,13
2298,86
2299,19
2300,28
2301,65
2302,104
2303,18
2304,30
2305,36
2306,19
2307,65
2308,86
2309,110
2310,18
2311,59
2312,43
2313,12
2314,66
2315,24
2316,60
2317,76
2318,12
2319,35
2320,13
2321,76
2322,49
2323,50
2324,25
2325,28
2326,149
2327,53
2328,69
2329,67
2330,36
2331,136
2332,18
2333,85
2334,114
2335,60
2336,19
2337,86
2338,61
2339,37
2340,24
2341,47
2342,17
2343,36
2344,66
2345,30
2346,19
2347,49
2348,52
2349,65
2350,76
2351,58
2352,45
2353,22
2354,48
2355,51
2356,7
2357,88
2358,60
2359,57
2360,48
2361,94
2362,77
2363,45
2364,36
2365,93
2366,91
2367,64
2368,53
2369,13
2370,7
2371,51
2372,34
2373,24
2374,36
2375,17
2376,71
2377,41
2378,56
2379,43
2380,28
2381,128
2382,35
2383,193
2384,61
2385,52
2386,48
2387,36
2388,37
2389,77
2390,7
2391,84
2392,101
2393,18
2394,38
2395,30
2396,29
2397,48
2398,89
2399,36
2400,23
2401,17
2402,40
2403,47
2404,36
2405,31
2406,31
2407,101
2408,33
2409,93
2410,19
2411,41
2412,25
2413,37
2414,13
2415,55
2416,48
2417,42
2418,23
2419,53
2420,18
2421,7
2422,86
2423,43
2424,89
2425,71
2426,41
2427,82
2428,59
2429,31
2430,31
2431,94
2432,63
2433,6
2434,54
2435,30
2436,12
2437,53
2438,18
2439,19
2440,46
2441,31
2442,91
2443,138
2444,30
2445,6
2446,42
2447,88
2448,13
2449,35
2450,77
2451,71
2452,65
2453,71
2454,98
2455,13
2456,42
2457,128
2458,25
2459,13
2460,88
2461,29
2462,13
2463,13
2464,13
2465,90
2466,103
2467,45
2468,56
2469,64
2470,34
2471,99
2472,194
2473,31
2474,31
2475,57
2476,160
2477,57
2478,114
2479,63
2480,16
2481,93
2482,47
2483,29
2484,36
2485,56
2486,43
2487,66
2488,65
2489,77
2490,80
2491,13
2492,12
2493,74
2494,68
2495,131
2496,42
2497,13
2498,13
2499,55
2500,103
2501,59
2502,48
2503,19
2504,43
2505,59
2506,87
2507,45
2508,42
2509,42
2510,59
2511,48
2512,53
2513,62
2514,29
2515,103
